-4.815328086861602408e+00,-3.024751830949447218e+00,-1.665686004251696772e+00
-4.823135436374590412e+00,-3.010219635150871209e+00,-1.664943956070705333e+00
-4.830459292509699409e+00,-2.996516514934087994e+00,-1.664229909707864330e+00
-4.837338245667258896e+00,-2.983577266798721705e+00,-1.664684805771546428e+00
-4.828437474696347209e+00,-2.980462011515418563e+00,-1.665123160160185245e+00
-4.820041224680609915e+00,-2.977472299785519194e+00,-1.667942074798513641e+00
-4.812109776818490836e+00,-2.974602081888549243e+00,-1.670662080151287032e+00
-4.804607412394169330e+00,-2.971845550653887447e+00,-1.670248205167614186e+00
-4.779133643836465772e+00,-2.989060404907833757e+00,-1.669848359844404717e+00
-4.755187198092524881e+00,-3.005214182901352338e+00,-1.675082396073436897e+00
-4.732635071612088851e+00,-3.020399580223338987e+00,-1.680144824557254335e+00
-4.711359550466183599e+00,-3.034698706909813470e+00,-1.683411639088644218e+00
-4.716649503745871996e+00,-3.032825264394492404e+00,-1.686574745222212179e+00
-4.721718948296395268e+00,-3.031026715168837260e+00,-1.687266887114148517e+00
-4.726579592545380848e+00,-3.029299488859886313e+00,-1.687937732332487117e+00
-4.731242405310412735e+00,-3.027640199515024833e+00,-1.687434250097677557e+00
-4.707193578126651623e+00,-3.033699906278175984e+00,-1.686945797183310169e+00
-4.684436874042256171e+00,-3.039307238005457101e+00,-1.685768422003976141e+00
-4.662869965932227245e+00,-3.044507341062087313e+00,-1.684625173641434603e+00
-4.642401254676178368e+00,-3.049339850063409685e+00,-1.681417597506887018e+00
-4.647491893786420469e+00,-3.034443325818435788e+00,-1.678300375629650620e+00
-4.652363241960923546e+00,-3.020151884289514310e+00,-1.677150654601167412e+00
-4.657028335084137716e+00,-3.006429753361676838e+00,-1.676032432778944203e+00
-4.661499206973436671e+00,-2.993243958540000360e+00,-1.672975081677298359e+00
-4.666424475516563142e+00,-2.993949050537738188e+00,-1.669999259938363068e+00
-4.671183727107353079e+00,-2.994630801670024489e+00,-1.668387113341145422e+00
-4.675784187484048893e+00,-2.995290454393860102e+00,-1.666816840681518030e+00
-4.680232706001549836e+00,-2.995929160840451022e+00,-1.665288108471552952e+00
-4.677172544250272068e+00,-2.998456826063487402e+00,-1.663798078342852982e+00
-4.674224387716010121e+00,-3.000894415924050040e+00,-1.662007012557008112e+00
-4.671382622836615539e+00,-3.003246333436047966e+00,-1.660260170617727349e+00
-4.670850458788551762e+00,-3.030103605915813070e+00,-1.657607353301431052e+00
-4.673367328431199397e+00,-3.053559460279733351e+00,-1.655004538957053351e+00
-4.675875135007018457e+00,-3.076538844802317207e+00,-1.655268792137462919e+00
-4.678364015800808851e+00,-3.099058522204266808e+00,-1.655385558027562487e+00
-4.680861687245967850e+00,-3.122618819695289982e+00,-1.654418645364252871e+00
-4.693487435728317614e+00,-3.130552998950091759e+00,-1.654301889289709671e+00
-4.705573667186873088e+00,-3.139501443818152104e+00,-1.652267398058383074e+00
-4.717213507808233786e+00,-3.148443624248552730e+00,-1.650084216201708864e+00
-4.729066000124352520e+00,-3.156331787438150016e+00,-1.651642237141581315e+00
-4.721161415306639242e+00,-3.180374119432074931e+00,-1.645392030229384073e+00
-4.712546104442509431e+00,-3.204479397577020716e+00,-1.635745986980181588e+00
-4.703642726970186594e+00,-3.228115976641172225e+00,-1.625414644129499431e+00
-4.694741973765925280e+00,-3.249783753093516303e+00,-1.615915140946829087e+00
-4.697794005277540208e+00,-3.278513406652761031e+00,-1.621168619241593722e+00
-4.701286780699968304e+00,-3.308219023169217898e+00,-1.627040097534107721e+00
-4.704849129445876521e+00,-3.336929281709504647e+00,-1.632573066184558774e+00
-4.707863484905554508e+00,-3.364210279061833564e+00,-1.636222275304127338e+00
-4.722905135041819413e+00,-3.390112555451936238e+00,-1.650374262378687451e+00
-4.738173986716589070e+00,-3.415547887358127532e+00,-1.664107225369399146e+00
-4.753597517401445316e+00,-3.440023841807924310e+00,-1.677429979562360840e+00
-4.768377247151635245e+00,-3.464607792229959404e+00,-1.688426676415199168e+00
-4.763786656425861743e+00,-3.498708707274711838e+00,-1.685763920463777099e+00
-4.759916641476148236e+00,-3.533191649003533108e+00,-1.684363069833881843e+00
-4.755711624926959757e+00,-3.566150819563997487e+00,-1.682450033220702856e+00
-4.743511574056383573e+00,-3.579356807701898457e+00,-1.659942117059743705e+00
-4.730871993923317476e+00,-3.593964691305321146e+00,-1.637554590755318173e+00
-4.717478090618314468e+00,-3.607964479659753199e+00,-1.615114753101496214e+00
-4.703486621221371067e+00,-3.621335550389140234e+00,-1.592829811458535749e+00
-4.697265189200433788e+00,-3.640614216482052523e+00,-1.583462570869626607e+00
-4.690607889591158042e+00,-3.660122781578501350e+00,-1.573810060295348867e+00
-4.682852665061915332e+00,-3.679419807344477267e+00,-1.562889570592832067e+00
-4.674658476547256747e+00,-3.697950367796150051e+00,-1.551784369957230014e+00
-4.649446684686997955e+00,-3.720603284623066109e+00,-1.526994777122690383e+00
-4.624149570418670585e+00,-3.742730226723534948e+00,-1.502762340880032133e+00
-4.598497898871691802e+00,-3.763856559874705354e+00,-1.478636801865052863e+00
-4.572976484423730170e+00,-3.783462562441036514e+00,-1.455164965926440734e+00
-4.548369038169592038e+00,-3.804448268672272260e+00,-1.433713694830185847e+00
-4.530925896333491742e+00,-3.817824837026354778e+00,-1.415588166744796705e+00
-4.514047405419361780e+00,-3.831381160409303988e+00,-1.398865048530381738e+00
-4.496940396894991920e+00,-3.844679883545525367e+00,-1.382406863704336075e+00
-4.478326903678570226e+00,-3.857790385587135162e+00,-1.364662753028237807e+00
-4.456084917366717413e+00,-3.874256396440327599e+00,-1.346545277896168624e+00
-4.432781008829855374e+00,-3.889918753854582967e+00,-1.327542852071649015e+00
-4.409353966666571978e+00,-3.906168882730510994e+00,-1.309135578435226543e+00
-4.365052114163423091e+00,-3.934045194566739845e+00,-1.281236191466596619e+00
-4.321765872675741527e+00,-3.961389459749828035e+00,-1.254797089905893115e+00
-4.280616830812106421e+00,-3.987730918272154756e+00,-1.230845112379046480e+00
-4.240490501784224264e+00,-4.013143729330066023e+00,-1.208120142282879117e+00
-4.200386363370077092e+00,-4.037666362947275545e+00,-1.185553959531185697e+00
-4.189324314192315768e+00,-4.059376147112217836e+00,-1.184153493769823484e+00
-4.178350704661577097e+00,-4.080741027877841987e+00,-1.182722100445011026e+00
-4.167115066150368641e+00,-4.102223655662450064e+00,-1.181104926727289950e+00
-4.156053325564775136e+00,-4.123368634559530399e+00,-1.179551321169314715e+00
-4.147732689106669923e+00,-4.132717356763183858e+00,-1.174281393138394858e+00
-4.139706743469432126e+00,-4.141505323478180678e+00,-1.169247266397190899e+00
-4.131328141829587963e+00,-4.150649130378179841e+00,-1.164196418729136706e+00
-4.122769005915474239e+00,-4.159683195597368766e+00,-1.159110143467606768e+00
-4.070549853604610746e+00,-4.162151160518925863e+00,-1.122356714956330048e+00
-4.020270177396498390e+00,-4.164318058334077755e+00,-1.087925753862217126e+00
-3.972508752091768347e+00,-4.165323221794557718e+00,-1.055838790159136620e+00
-3.979826875694906452e+00,-4.167839331892628785e+00,-1.060192453876134033e+00
-3.986357994566736895e+00,-4.170935178218035944e+00,-1.064077683624860660e+00
-3.992359337707969136e+00,-4.174158624992252875e+00,-1.067516360146991694e+00
-3.997949425268303880e+00,-4.177506245453603384e+00,-1.070620551080743610e+00
-4.003030205349647375e+00,-4.180957564179768049e+00,-1.073321819281700673e+00
-3.974065185580313742e+00,-4.196463752251641033e+00,-1.060930438240994533e+00
-3.945359731948524296e+00,-4.212512102309749373e+00,-1.049211364473970676e+00
-3.918951524700885702e+00,-4.227951782097176370e+00,-1.039175778200007505e+00
-3.892003891230802815e+00,-4.242961723212928860e+00,-1.028777311096612301e+00
-3.851326590322156740e+00,-4.260523841847343007e+00,-1.012100430799764528e+00
-3.812355854539848821e+00,-4.277701297781365319e+00,-9.967618712143980764e-01
-3.775189018225523885e+00,-4.293643247749864500e+00,-9.824044350571842221e-01
-3.737984831259389740e+00,-4.310411752006761077e+00,-9.686464358369427652e-01
-3.711583413146334998e+00,-4.324163801399041773e+00,-9.598188351899262782e-01
-3.686543108760333975e+00,-4.337341846792893918e+00,-9.517975108841838505e-01
-3.662671738636227303e+00,-4.349501113139745634e+00,-9.442155575351043328e-01
-3.638200394128946691e+00,-4.362637109942902214e+00,-9.368346048223673561e-01
-3.610528290072286151e+00,-4.371669582215180760e+00,-9.265064619533170953e-01
-3.583637594812541849e+00,-4.380567891383984502e+00,-9.167892442939011843e-01
-3.558234101529859306e+00,-4.389479060204389604e+00,-9.081580136370791534e-01
-3.533499595443279073e+00,-4.398277139799430024e+00,-9.000283133417785741e-01
-3.481226409563766389e+00,-4.401555176141266124e+00,-8.769779882793453663e-01
-3.431333879644024254e+00,-4.404781837009386081e+00,-8.556318840136586390e-01
-3.383176504128078577e+00,-4.407868358628285854e+00,-8.355315998543914047e-01
-3.337092299649340177e+00,-4.410920369900803273e+00,-8.168832681721431843e-01
-3.329160749588615964e+00,-4.415560711625825974e+00,-8.165566961522650047e-01
-3.320893720318484288e+00,-4.420608194424296755e+00,-8.162365789018686257e-01
